date,Mean,Naive,Daily seasonal naive,Weekly seasonal naive,Drift,SARIMAX calendar,SARIMAX conditional,HGB lag+time,HGB + weather (conditional),HGB all covariates (conditional),Chronos-T5 tiny zero-shot
2016-05-27 02:00:00,584.8101653398653,1290.0,300.0,220.0,1292.3522205206739,290.99617307418094,866.4993619261268,230.17540911913727,263.61347340486486,298.24425230341427,315.5276
2016-05-27 03:00:00,584.8101653398653,1290.0,340.0,350.0,1292.646248085758,283.89065634360355,801.8923112779858,293.3171061563307,273.7951438151866,303.93125844812005,321.7962
2016-05-27 04:00:00,584.8101653398653,1290.0,300.0,310.0,1292.9402756508423,288.994258504769,749.5371868414386,257.55879282880164,237.22629003700948,297.0988200880492,321.7962
2016-05-27 05:00:00,584.8101653398653,1290.0,340.0,370.0,1293.2343032159265,333.9898077353261,806.8738043130325,284.7423556980363,309.4697706573814,330.8270044368814,338.51288
2016-05-27 06:00:00,584.8101653398653,1290.0,370.0,400.0,1293.5283307810107,362.4465293430794,835.6949782429101,325.23446044529646,323.00444004044846,391.0984173535159,351.05066
2016-05-27 07:00:00,584.8101653398653,1290.0,600.0,480.0,1293.822358346095,473.6889919484566,918.6140864780455,390.4604461306963,387.65277988223204,525.9904666453468,376.1254
2016-05-27 08:00:00,584.8101653398653,1290.0,940.0,760.0,1294.1163859111791,593.0817154646904,1178.6221352272778,590.6642144930878,572.6305434645446,587.1061062984749,434.63376
2016-05-27 09:00:00,584.8101653398653,1290.0,1660.0,440.0,1294.4104134762633,607.2666605268394,1249.7059638357396,634.2627179811213,613.3059375207089,563.3475848823592,420.0068
2016-05-27 10:00:00,584.8101653398653,1290.0,1590.0,490.0,1294.7044410413475,688.7540690849554,1347.4239613106984,696.5707641483762,615.7752198484103,692.3679573028074,394.9318
2016-05-27 11:00:00,584.8101653398653,1290.0,1460.0,440.0,1294.9984686064317,751.7492543741705,1317.2999228954186,691.7290349058195,511.4920901415986,587.5082799400851,371.94623
2016-05-27 12:00:00,584.8101653398653,1290.0,1330.0,430.0,1295.2924961715162,699.4183267109402,1179.5545341720626,670.8049470951761,564.470670493789,608.0337057006084,369.85678
2016-05-27 13:00:00,584.8101653398653,1290.0,450.0,370.0,1295.5865237366004,689.039167662628,1086.3553243459728,672.4832336247505,487.40640539622837,503.0571524924614,365.6776
2016-05-27 14:00:00,584.8101653398653,1290.0,410.0,360.0,1295.8805513016846,675.0416755638003,964.238112016762,673.5760370684186,455.7804355377216,530.3513086514471,380.30457
2016-05-27 15:00:00,584.8101653398653,1290.0,370.0,280.0,1296.1745788667688,680.6492534052102,1003.1383426791499,682.8624979519924,478.5402049286694,523.7188560774438,424.18597
2016-05-27 16:00:00,584.8101653398653,1290.0,2970.0,290.0,1296.468606431853,868.6201827572613,1257.7687641133862,856.0405662768427,526.1380778100847,573.9435607275178,499.411
2016-05-27 17:00:00,584.8101653398653,1290.0,2640.0,450.0,1296.7626339969372,1079.5393109672395,1456.215322093898,1135.6904423767862,832.4181350853424,1153.8819897391274,599.7113
2016-05-27 18:00:00,584.8101653398653,1290.0,1290.0,470.0,1297.0566615620214,837.8603181650442,1219.2546131268173,1258.3655893080797,1449.723171614269,1058.9078574371802,568.3674
